 * DLPRYTLC-1263 - 27 Subestaciones por Milestone ( SE VICTORIA, SE DERQUI, SE BANCALARI, SE FORD, SE MASCHWITZ, SE NORDELTA, SE NOGUES, SE DEL VISO, SE TORTUGUITAS, SE MUÑIZ, SE MUNRO, SE BOULOGNE, SE CASEROS, SE SAAVEDRA, SE ISIDRO, SE VILLA ADELINA, SE NEWBERY, SE ROTONDA, SE SUAREZ, SE AUSTRIA, SE MERLO, SE LUZURIAGA, SE PASO DEL REY, SE GONZALEZ CATAN, SE HURLINGHAM, SE VIDAL, SE COGHLAN).
 * DLPRYTLC-1544 - Control de acceso en 100 Centros de Transformación.",,emarino,,,,,,,,,,,,,,,,GESTINICPR-13,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI&T,,,,,,,,VERDE,,,,,,,,,,,,,,,04.Construcción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i03ezl:9i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Soporte,,,,,,,,,,,,,
TRABAJO DE INSTALACIÓN DE CABLEADO PARA LOS MÓDULOS DE VISITAS EN Sector Merlo,PS43322022-102,480968,436607,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,29/04/22 4:40 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 10:43 AM,05/05/22 12:00 AM,PLANS,SE ENVÍA CORREO CON TODA LA INFORMACIÓN Y SE ACUERDA CON PROVEEDOR.,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzbp66:zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzqr",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Configuración VLAN 203, SW-EDN-SECTOR MERLO-02.",PS43322022-103,488276,436607,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,bsalazar,jcomabella,jcomabella,09/05/22 10:44 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 10:44 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07a27:",,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete SECTOR MERLO,PS43322022-104,490332,436607,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,pcampanella,jcomabella,jcomabella,10/05/22 5:56 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,27/05/22 9:19 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,PS43322022-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m33:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instalación de App en LENEL SECTOR MERLO,PS43322022-105,490333,436607,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,10/05/22 5:57 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,20/05/22 3:01 PM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m3b:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete SECTOR MERLO,PS43322022-106,497991,436607,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,ddisanzo,jcomabella,jcomabella,20/05/22 3:00 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,27/05/22 9:19 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,PS43322022-104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i08wpr:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trabajo De Instalación De Cableado Para Los Módulos De Visitas En Sector Marcos Paz,PS43322022-107,484930,436609,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,04/05/22 3:20 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,19/05/22 11:50 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i06pof:",,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Configuración VLAN 203, SW-EDN-SMP-02.",PS43322022-108,490342,436609,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,10/05/22 6:04 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,19/05/22 11:50 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m5b:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete Sector Marcos Paz,PS43322022-109,490347,436609,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,pcampanella,jcomabella,jcomabella,10/05/22 6:06 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,27/05/22 9:19 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,PS43322022-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m6f:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instalación de App en LENEL Sector Marcos Paz,PS43322022-110,490349,436609,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,10/05/22 6:07 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,27/05/22 9:20 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m6v:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete Sector Marcos Paz,PS43322022-111,497996,436609,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,ddisanzo,jcomabella,jcomabella,20/05/22 3:03 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,27/05/22 9:20 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,PS43322022-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i08wqn:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRABAJO DE INSTALACIÓN DE CABLEADO PARA LOS MÓDULOS DE VISITAS EN Sector Loma Hermosa,PS43322022-112,480959,436608,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,29/04/22 4:38 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 11:18 AM,04/05/22 12:00 AM,PLANS,SE ENVÍA CORREO CON TODA LA INFORMACIÓN Y SE ACUERDA CON PROVEEDOR. ,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|hzbp66:zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzqi",,,,,,,,,,,,,,,,,,,,,,,,,,29/04/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Configuración VLAN 203, SW-EDN-LMH-02.",PS43322022-113,487338,436608,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,bsalazar,jcomabella,jcomabella,06/05/22 3:05 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,09/05/22 11:18 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i0749r:",,,,,,,,,,,,,,,,,,,,,,,,,,06/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete SECTOR LOMA HERMOSA,PS43322022-114,490338,436608,Subtarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,,pcampanella,jcomabella,jcomabella,10/05/22 6:00 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,,,PLANS,,,jcomabella,,,,,,,,,,,,,,PS43322022-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m4f:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/06/22 4:52 PM;jcomabella;Título Tarea: Sensores de casetas
Fecha de Inicio:03 .06.2022
Fecha Fin:  03. 06.2022
Responsables:  PC DD
Prioridad: B
Descripción:   Por incumplimiento de Prosegur se coordina la tarea para la fecha 03-06;;;",
Instalación de App en LENEL SECTOR LOMA HERMOSA,PS43322022-115,490339,436608,Subtarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,,marriojas,jcomabella,jcomabella,10/05/22 6:00 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m4n:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete SECTOR LOMA HERMOSA,PS43322022-116,497995,436608,Subtarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,,ddisanzo,jcomabella,jcomabella,20/05/22 3:02 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,,,PLANS,,,jcomabella,,,,,,,,,,,,,,,PS43322022-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i08wqf:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/06/22 4:52 PM;jcomabella;Título Tarea: Sensores de casetas
Fecha de Inicio:03 .06.2022
Fecha Fin:  03. 06.2022
Responsables:  PC DD
Prioridad: B
Descripción:   Por incumplimiento de Prosegur se coordina la tarea para la fecha 03-06;;;",
Trabajo De Instalación De Cableado Para Los Módulos De Visitas En Sector Gonzalez Catan,PS43322022-117,484908,436604,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,04/05/22 3:13 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,19/05/22 11:40 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i06pjj:",,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Configuración VLAN 203, SW-SECTOR CATAN-02.",PS43322022-118,488266,436604,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,bsalazar,jcomabella,jcomabella,09/05/22 10:38 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,19/05/22 11:40 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i079zz:",,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete SECTOR CATAN,PS43322022-119,490328,436604,Subtarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,,pcampanella,jcomabella,jcomabella,10/05/22 5:52 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,,,PLANS,,,jcomabella,,,,,,,,,,,,,,PS43322022-121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m27:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/06/22 4:48 PM;jcomabella;Título Tarea: Sensores de casetas
Fecha de Inicio:03 .06.2022
Fecha Fin:  03. 06.2022
Responsables:  PC DD
Prioridad: B
Descripción:   Por incumplimiento de Prosegur se coordina la tarea para la fecha 03-06;;;",
Instalación de App en LENEL SECTOR CATAN,PS43322022-120,490330,436604,Subtarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,,marriojas,jcomabella,jcomabella,10/05/22 5:53 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m2n:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete SECTOR CATAN,PS43322022-121,497990,436604,Subtarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,,ddisanzo,jcomabella,jcomabella,20/05/22 2:59 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,,,PLANS,,,jcomabella,,,,,,,,,,,,,,,PS43322022-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i08wpj:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/06/22 4:50 PM;jcomabella;Título Tarea: Sensores de casetas
Fecha de Inicio:03 .06.2022
Fecha Fin:  03. 06.2022
Responsables:  PC DD
Prioridad: B
Descripción:   Por incumplimiento de Prosegur se coordina la tarea para la fecha 03-06;;;",
Trabajo De Instalación De Cableado Para Los Módulos De Visitas En Sector Muñiz,PS43322022-122,484920,436606,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,marriojas,jcomabella,jcomabella,04/05/22 3:18 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,19/05/22 11:48 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i06pm7:",,,,,,,,,,,,,,,,,,,,,,,,,,04/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Configuración VLAN 203, SW-SE MUÑIZ-02.",PS43322022-123,488269,436606,Subtarea,Cerrado,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,Listo,bsalazar,jcomabella,jcomabella,09/05/22 10:40 AM,13/06/22 4:03 PM,17/06/22 11:26 PM,19/05/22 11:48 AM,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07a0n:",,,,,,,,,,,,,,,,,,,,,,,,,,09/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montaje de Gabinete Sector Muñiz,PS43322022-124,490357,436606,Subtarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,,pcampanella,jcomabella,jcomabella,10/05/22 6:10 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,,,PLANS,,,jcomabella,,,,,,,,,,,,,,PS43322022-126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m8n:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"01/06/22 4:51 PM;jcomabella;Título Tarea: Sensores de casetas
Fecha de Inicio:03 .06.2022
Fecha Fin:  03. 06.2022
Responsables:  PC DD
Prioridad: B
Descripción:   Por incumplimiento de Prosegur se coordina la tarea para la fecha 03-06;;;",
Instalación de App en LENEL Sector Muñiz,PS43322022-125,490359,436606,Subtarea,En curso,PS43322022,EDN/C/433-22022 - Seguridad Electronica en Subestaciones y CTs,software,emarino,,,Baja,,marriojas,jcomabella,jcomabella,10/05/22 6:10 PM,13/06/22 4:03 PM,17/06/22 11:26 PM,,,PLANS,,,jcomabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 11:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2|i07m93:",,,,,,,,,,,,,,,,,,,,,,,,,,10/05/22 12:00 AM,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
